"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"N4BP1";0,0222896424393771;0,264312937395208;0,285;0,196;1
"MIER3";0,0222996440027369;0,313871494038658;0,195;0,123;1
"ARHGEF7";0,0223208129106705;0,2949499268096;0,48;0,394;1
"MPZL2";0,0223275823085349;0,293486457338891;0,504;0,412;1
"KLHL12";0,0224251396587799;0,355789005356268;0,244;0,163;1
"USP25";0,0224313892625331;0,268090685138303;0,268;0,185;1
"TMED5";0,0224750329535168;0,305199528905842;0,366;0,279;1
"BRI3";0,0225317247921586;0,280415493627447;0,252;0,163;1
"RRNAD1";0,0225832257176706;0,360342879207071;0,195;0,124;1
"WNT2B";0,0225835626669533;-0,283993719217334;0,122;0,213;1
"ANKRA2";0,0225937819049323;0,285958638658818;0,455;0,349;1
"CFAP70";0,0226397965424276;-0,261166107247777;0,049;0,119;1
"FARSA";0,0227509998725751;0,258567066037698;0,553;0,462;1
"POLR3K";0,0227818757103188;0,298456351105279;0,268;0,172;1
"LCAT";0,0228336548591512;0,306108957421068;0,285;0,195;1
"RP11-138N21.1";0,0228421004591975;0,264421283110799;0,236;0,147;1
"PIBF1";0,0228491631946301;0,284116113202191;0,407;0,313;1
"SUPT3H";0,022934939691618;-0,250275683552997;0,138;0,24;1
"CCDC24";0,0229600372432711;0,273742900362998;0,228;0,144;1
"CTA-29F11.1";0,023109275004599;0,347677566317842;0,276;0,189;1
"PRKAB2";0,0232159026378944;0,3628069514938;0,195;0,124;1
"ZSCAN30";0,0232186353974313;0,301986243083748;0,35;0,263;1
"RGS19";0,0232200792356124;0,296014277521052;0,122;0,064;1
"NINJ1";0,0232300445627422;-0,257429978677385;0,35;0,443;1
"TWNK";0,0233387721519005;-0,328643555947262;0,041;0,105;1
"AGO4";0,0235482162776176;0,323251521515632;0,228;0,151;1
"TIMM10B";0,0236325723959163;0,264608837056736;0,504;0,394;1
"CTGF";0,0237161754111755;-0,351178910520324;0,285;0,388;1
"RP11-66B24.4";0,0239072960781693;0,256573067294467;0,122;0,066;1
"KIAA0430";0,0239974851720914;0,272320431894163;0,472;0,369;1
"RNF40";0,0240047283823599;0,305792077839486;0,447;0,359;1
"RP5-961K14.1";0,0240058242880073;-0,290844419532403;0,195;0,283;1
"LRP2BP";0,0240083609701717;0,372011059843481;0,171;0,109;1
"ZNF140";0,0243451322639874;-0,290833295149454;0,187;0,287;1
"THAP1";0,0243527636525508;0,380969993418207;0,171;0,104;1
"CEACAM1";0,0243668636950241;-0,378418890244724;0,187;0,274;1
"SLC29A1";0,0246853999726788;0,274754467526572;0,341;0,24;1
"AC005517.3";0,0247023052866124;0,392393827489987;0,122;0,068;1
"SAFB2";0,0247166885009272;0,269885652020044;0,488;0,383;1
"DUSP12";0,024884428147605;0,382179646592439;0,268;0,185;1
"BID";0,0248965832879639;0,294112552784489;0,366;0,267;1
"RP11-5G9.4";0,0249132574839264;0,32209864064137;0,236;0,168;1
"C11orf83";0,0249284517567244;0,250557282125928;0,325;0,225;1
"OSR2";0,0249490218783499;0,29256841714784;0,138;0,077;1
"BCL7B";0,0250248517272004;0,362118238215487;0,187;0,119;1
"NUDCD1";0,0250819678856417;0,328096214696347;0,268;0,186;1
"AC009961.3";0,0250836773206475;0,270872790186676;0,203;0,133;1
"SIAE";0,0251021543306331;-0,280100790419756;0,081;0,161;1
"SLC10A3";0,025103205486214;0,253438922284595;0,13;0,07;1
"A4GALT";0,025140288525979;-0,280868364318021;0,049;0,117;1
"VRK3";0,0251716057437268;0,292274530999528;0,374;0,27;1
"TBC1D14";0,0253407594352546;0,317384306544816;0,285;0,201;1
"SNORD22";0,0253425110825117;0,341924140580849;0,317;0,226;1
"CEP41";0,0253716536647778;0,295908647689378;0,236;0,158;1
"CERCAM";0,0253940098071166;-0,272403451858993;0,309;0,413;1
"SYNM";0,0254230826750187;0,385796713681331;0,211;0,14;1
"HPRT1";0,025564246306922;0,343913867919665;0,35;0,257;1
"POLR3A";0,0255746546556119;0,299307167575534;0,366;0,28;1
"BDH2P1";0,0258679656818828;-0,26112859028301;0,211;0,32;1
"NAA16";0,0259032651041278;0,295545269974386;0,252;0,169;1
"LMBRD1";0,0259256804611277;0,304592386070115;0,472;0,432;1
"AMY2B";0,0260372474358557;0,263114134713483;0,163;0,097;1
"PMM2";0,0260489846077479;0,327740412333495;0,374;0,3;1
"MTA3";0,0260735838946669;0,275409697349718;0,325;0,234;1
"MIB1";0,0262990608297023;0,299439312098316;0,366;0,282;1
"GNA15";0,0263333512284109;0,32311793746401;0,114;0,06;1
"RNF41";0,0263639661548646;0,291898726464183;0,317;0,234;1
"PTGS1";0,0263645541517773;-0,342479284834021;0,106;0,189;1
"GEMIN7";0,026568355639426;0,351516253218582;0,22;0,144;1
"MED21";0,0266037308740441;-0,322500129910499;0,22;0,317;1
"ARL6";0,0266752725320789;0,347973664443181;0,146;0,087;1
"ICT1";0,0266956532105838;0,398146290354158;0,236;0,162;1
"CSRNP2";0,0267242239154959;0,345991088920498;0,244;0,168;1
"RP11-346E17.4";0,026847365563505;0,314493685992098;0,195;0,131;1
"C11orf71";0,0268925501873283;-0,311213849829694;0,081;0,16;1
"GSPT2";0,0269415111085814;-0,419022712962835;0,041;0,102;1
"GSS";0,0270777268058862;0,332373685457306;0,374;0,293;1
"IRF2";0,0271320399570531;-0,353177236657088;0,285;0,365;1
"HIST1H4E";0,0271769715870013;-0,321617860991929;0,057;0,128;1
"CIAO1";0,0272820371804197;0,305116087317662;0,48;0,396;1
"NUP58";0,0273448482505247;0,310139827133773;0,48;0,408;1
"NSL1";0,0273592201002558;0,294731219484629;0,358;0,263;1
"EXD3";0,0274639800349261;0,350125812882089;0,301;0,227;1
"RP11-359B12.2";0,0274808768220517;0,257549022277531;0,146;0,087;1
"GABPB1";0,0274887806097132;0,295013413990533;0,358;0,268;1
"NLRC3";0,0275652555631833;-0,282768012767066;0,057;0,124;1
"FBF1";0,0275678819503654;0,338923595146228;0,13;0,075;1
"RNF150";0,027569255521272;-0,283520591447004;0,065;0,135;1
"ARMC8";0,0276787928786067;0,299312838476069;0,537;0,49;1
"FASTKD1";0,0278441073857854;0,31072568638263;0,285;0,201;1
"RP11-447H19.3";0,027932736611277;0,253600367798132;0,114;0,064;1
"RP11-344N10.3";0,0279340497487759;-0,281434396760125;0,163;0,256;1
"FUK";0,0280510672922205;0,286081844008949;0,211;0,136;1
"CCDC41";0,0280989195986903;0,276526383767632;0,366;0,272;1
"ZNF500";0,0281130019071443;0,341016685812934;0,211;0,141;1
"NEK3";0,0281413041714668;0,333542320978507;0,203;0,132;1
"SMNDC1";0,0281686287939084;0,266379613230736;0,463;0,379;1
"PTRH2";0,0282572200447564;-0,31274830482248;0,203;0,299;1
"RP11-1000B6.3";0,0284153510912109;-0,281755548470043;0,138;0,22;1
"ZNF202";0,0284180221226515;0,393638400681426;0,163;0,101;1
"GPR143";0,028426010226975;0,262582653210874;0,106;0,055;1
"RP11-774O3.3";0,0284527499225725;-0,341288860479065;0,073;0,142;1
"EPN2";0,0286291274257893;-0,256957827847868;0,325;0,431;1
"GOPC";0,028646088760112;0,265927129905572;0,309;0,218;1
"KDM3A";0,0287249055416944;0,296748889920482;0,472;0,398;1
"ESRRA";0,0287620965567952;0,336050566035038;0,211;0,141;1
"PSTK";0,0288181277451416;0,315729117193236;0,179;0,111;1
"BLCAP";0,0289739396212759;0,255163775974988;0,61;0,491;1
"GTPBP10";0,0289783791926738;0,297752708439263;0,244;0,169;1
"RP11-509J21.1";0,0289841001756103;-0,347139209737065;0,065;0,13;1
"TOMM40";0,0289869498123659;0,399240785922568;0,195;0,133;1
"TP53I3";0,0290027989174044;0,281273114027559;0,366;0,27;1
"ATG13";0,0291601612828319;0,28594757849305;0,48;0,381;1
"PHF12";0,0292900810723178;-0,357386380265573;0,179;0,261;1
"PPID";0,0293728036113015;0,30651361166248;0,358;0,263;1
"TTLL12";0,0293993966873057;0,30674282345823;0,268;0,188;1
"RP11-315I20.1";0,0294481856895715;0,272943357977468;0,203;0,132;1
"FKBP7";0,0294727852921028;-0,323716623982695;0,22;0,317;1
"RYK";0,0295518888508058;0,290491620734746;0,293;0,207;1
"SPATA2";0,0295596876269907;0,345991630569393;0,154;0,095;1
"SOCS4";0,0297937901969089;0,255855353059855;0,244;0,163;1
"RP11-140L24.3";0,0298080995504206;-0,295584662285965;0,049;0,115;1
"RABGGTB";0,0299247625039242;0,275063735452221;0,496;0,413;1
"RP11-274E7.2";0,0299253183697401;-0,277063931445506;0,228;0,315;1
"NDUFB1";0,029963325556117;-0,323461796236046;0,333;0,4;1
"TRAFD1";0,0300028414547094;-0,300069342580638;0,22;0,319;1
"NBAS";0,0300100640685589;0,271166868574359;0,423;0,331;1
"RPIA";0,030075689024178;0,283327306767382;0,163;0,097;1
"ARV1";0,0301342767926914;0,303716384853316;0,35;0,255;1
"DUX4L50";0,0302665754103056;-0,333176512572042;0,089;0,168;1
"STAU2";0,030294624789489;0,319097872855656;0,333;0,257;1
"TIMM8B";0,030444440119495;-0,346721577072569;0,309;0,367;1
"RP5-1086D14.5";0,0305352563074743;-0,508333979786311;0,122;0,188;1
"SETD9";0,0305974730083278;0,339444817626499;0,163;0,098;1
"ARHGAP18";0,0306837980094352;0,266328297426341;0,366;0,27;1
"RP11-1094M14.11";0,0307250632528694;-0,363589849724085;0,146;0,227;1
"EVI2A";0,0307664817788869;-0,411016284629292;0,057;0,121;1
"S1PR2";0,0309007316159547;-0,325765055613721;0,228;0,305;1
"ALG3";0,0309230114182328;0,283954631952637;0,496;0,368;1
"ASH2L";0,0309282879573732;0,277324347063801;0,423;0,318;1
"KIAA1324";0,0310746802875008;-0,445807836174128;0,089;0,158;1
"CSRP2BP";0,0310916630190717;0,307946222526149;0,407;0,337;1
"PRR15L";0,0312837261732183;-0,440958129811699;0,081;0,152;1
"DNPH1";0,0313753168159355;-0,252997225182998;0,415;0,489;1
"MAN1B1";0,0315224708368114;-0,271484568956;0,333;0,445;1
"SLC10A7";0,0317758252403932;0,29172650685594;0,154;0,094;1
"SLC25A10";0,0318191618016132;-0,324753708045874;0,049;0,11;1
"RP11-33B1.1";0,03193363866284;0,301083297743459;0,415;0,334;1
"RP11-2C24.4";0,0321097033208486;0,280649543932404;0,26;0,185;1
"CHKB";0,0321694969587446;0,290743958464878;0,341;0,246;1
"KIAA0232";0,0322191734598846;0,261568550216591;0,203;0,132;1
"EDEM1";0,0323895734291432;0,334574280946725;0,333;0,256;1
"SEPT11";0,0325132299095839;0,324463247411883;0,341;0,265;1
"RAVER2";0,0325474701739829;0,358336431665273;0,163;0,102;1
"MAGOH";0,0325679705379979;-0,269891030715901;0,35;0,443;1
"HMG20A";0,0325788747470178;-0,313141109735661;0,138;0,224;1
"CLEC11A";0,0326953742959404;-0,419925142376824;0,268;0,332;1
"AC002407.1";0,0327884240040896;-0,285118706340504;0,049;0,112;1
"COX6BP3";0,0328642769386362;0,27443929475488;0,114;0,062;1
"MED24";0,0329335635446898;-0,318243831145069;0,293;0,386;1
"RP11-775I22.2";0,0331606779085688;0,250581960134161;0,171;0,107;1
"WDR26";0,0333668089958282;0,250486404345371;0,317;0,232;1
"HSPA14";0,0336584189134613;0,326596868099339;0,236;0,161;1
"TK2";0,0336757455506897;0,274116734255776;0,52;0,457;1
"KDF1";0,0340852684203444;0,304356342317461;0,35;0,267;1
"SIAH1";0,034163728922529;0,262110868890747;0,415;0,333;1
"FAAP100";0,0342342089483114;0,287803989163424;0,398;0,314;1
"SH3BP4";0,0342598438159139;0,31138823736114;0,407;0,318;1
"ZNF227";0,0342704369376247;0,2817873345304;0,179;0,114;1
"TMEM42";0,0343544119343025;-0,412900189609973;0,073;0,14;1
"NAT6";0,0343673220988181;0,272807544757873;0,163;0,098;1
"OTUD5";0,0345719322914996;-0,332993648786289;0,211;0,298;1
"C14orf156";0,0346261755785402;-0,30382598008446;0,431;0,465;1
"R3HDM4";0,0347769511907979;0,358266424229262;0,285;0,214;1
"CCBL2";0,0347985934907104;0,273029575141907;0,382;0,268;1
"CTD-2031P19.4";0,0350842198664767;-0,282078592832239;0,049;0,115;1
"RP11-524O24.3";0,0352154232963395;-0,277628990518956;0,252;0,345;1
"ARSD";0,0353409406102138;-0,254812810089008;0,276;0,376;1
"SREK1IP1";0,0355791426258649;-0,346287250633287;0,252;0,322;1
"POLDIP2";0,035717722802826;0,312357431523541;0,431;0,369;1
"NRCAM";0,0357668604916669;-0,328937139085718;0,122;0,201;1
"NETO2";0,0357788518302987;-0,251921454514243;0,203;0,296;1
"TLR1";0,035916330369448;0,326628473729845;0,138;0,082;1
"CTD-2135J3.2";0,0359388037751895;0,261692369113096;0,236;0,159;1
"RP11-82H13.2";0,0359482848263509;-0,257231054095513;0,065;0,136;1
"CWF19L1";0,0360684604229004;0,294077165562317;0,268;0,188;1
"FLYWCH2";0,0360689952858974;0,280178683180187;0,358;0,254;1
"SPATA7";0,0360723172749669;-0,448893902733622;0,106;0,177;1
"SHOC2";0,036158641672089;0,384883586405431;0,358;0,298;1
"ABAT";0,0363204843329734;0,250682782188474;0,122;0,069;1
"MRPS36";0,0364283367596541;0,250547086135078;0,488;0,358;1
"CDC16";0,0367298308765417;0,294375369661421;0,301;0,215;1
"RXRB";0,0367825070819222;0,300903177444493;0,268;0,191;1
"NIPSNAP3A";0,0368325783052094;0,286114164535292;0,455;0,388;1
"PLCG2";0,0369220897232028;-0,304193099816638;0,106;0,179;1
"ZNF559";0,036955435941151;0,395581390248614;0,341;0,272;1
"SNORA40";0,0370081275142962;0,277166812517336;0,122;0,067;1
"CLDN12";0,0370435821649195;0,311597782084898;0,39;0,314;1
"STAM2";0,0371244781624599;0,273435933703267;0,341;0,258;1
"ZCCHC4";0,0371955657824471;0,250986295090847;0,22;0,144;1
"PHF2";0,0371970253941797;-0,331384019818486;0,154;0,233;1
"PAX9";0,0372154252285729;0,341590075827715;0,203;0,138;1
"BAG3";0,037289986109518;-0,305159512665187;0,179;0,27;1
"DUS3L";0,0376522838914776;0,321736001253528;0,382;0,304;1
"GOLT1B";0,0379321220082705;0,327855522327457;0,268;0,196;1
"VRK2";0,0379741421464715;0,275507594818757;0,398;0,315;1
"PDIA5";0,0380691065536648;0,324945574335179;0,163;0,102;1
"CNIH1";0,0383527628638233;-0,262434342973836;0,276;0,359;1
"GOLGA1";0,0384108053769883;-0,298559824030022;0,122;0,2;1
"CASP6";0,0384168942135936;0,294928283230915;0,276;0,191;1
"MED10";0,038544736166724;0,280977089470209;0,431;0,331;1
"RP11-358L22.3";0,0388912196652722;0,337019320941997;0,211;0,145;1
"TAF13";0,0390385596839224;0,278011945972469;0,195;0,122;1
"RP11-134E15.2";0,0391608697853772;0,255687480315765;0,154;0,096;1
"IQCG";0,0392558922276406;-0,467848888176514;0,122;0,191;1
"C1D";0,0394056779690049;0,270394528136201;0,39;0,337;1
"MRPL13";0,0394180592551852;0,257476420262769;0,431;0,311;1
"ITSN1";0,0394618563743338;0,321927249550486;0,358;0,287;1
"GCC2";0,0395408106762304;0,257300746821893;0,488;0,414;1
"CEP131";0,0395985392355929;0,337865367632485;0,187;0,123;1
"SLC15A4";0,0397597801659265;0,302155373156055;0,187;0,123;1
"EXOC4";0,0398158820827435;0,258479612698997;0,659;0,501;1
"CCDC90B";0,0398720620839057;0,264928264084815;0,504;0,395;1
"SMUG1";0,0400612335164509;0,26775094645891;0,22;0,143;1
"ZNF699";0,0400668303162852;0,251831875201152;0,106;0,058;1
"ZNF496";0,0401460497381499;0,34203463020972;0,293;0,221;1
"RP11-127B20.2";0,0403487931841127;-0,321668519814594;0,049;0,11;1
"SAE1";0,0404049758458274;0,275741343773255;0,48;0,403;1
"MIR421";0,0404704348974874;-0,345351710736186;0,049;0,11;1
"IRX4";0,040696377617483;0,37633438877667;0,26;0,195;1
"PGBD1";0,0407224185987523;-0,298597987394775;0,138;0,219;1
"ALDH18A1";0,0407289356138561;0,264296134525732;0,455;0,38;1
"EEF1AKMT1";0,040797273408119;-0,335222643224984;0,089;0,16;1
"SLC4A1AP";0,040845715614171;0,296132902870426;0,341;0,251;1
"ATRAID";0,0412122675337899;0,251792005030841;0,724;0,596;1
"IFT81";0,0413602411163873;0,258665710532304;0,293;0,207;1
"STRBP";0,0413813949115537;0,274811599802965;0,325;0,247;1
"PAFAH2";0,0413869804053883;0,278751863071667;0,163;0,102;1
"KRT15";0,0414010101602636;0,350687381263533;0,496;0,462;1
"TOMM5";0,0416950522848207;-0,260261348697703;0,358;0,427;1
"EDC3";0,0417727919017172;-0,335790046050367;0,244;0,33;1
"GALT";0,0423801114093502;-0,292507782886611;0,26;0,349;1
"C12orf65";0,0424165739534967;-0,329946395272785;0,203;0,28;1
"SNORA8";0,0427551090771616;0,331492817126309;0,138;0,082;1
"TCF3";0,0428399244915303;0,258616708049761;0,423;0,34;1
"PPP2R2D";0,0428466783105433;0,337593443255626;0,203;0,142;1
"RP11-16E23.4";0,0428491357144715;-0,329668386988455;0,268;0,352;1
"RMND5B";0,0429663220933288;0,286053822965365;0,358;0,281;1
"ELMOD3";0,0429917625777293;0,282552462516369;0,285;0,208;1
"SVBP";0,043165494826202;0,268920127139206;0,431;0,327;1
"ZNF66";0,0431968104408775;0,262127965720253;0,146;0,091;1
"DHX29";0,0432577669977604;0,27752920063127;0,504;0,407;1
"CYB561A3";0,0433300200997465;0,264393405899229;0,382;0,3;1
"RBM28";0,0433784097735327;0,253118328252619;0,472;0,406;1
"FTSJ2";0,0434119160916437;0,2871167092288;0,285;0,202;1
"HARS2";0,0434707455880652;0,338869363767138;0,285;0,218;1
"CNTRL";0,0435331933796803;0,342240052210902;0,317;0,251;1
"HMOX2";0,0435447041380173;-0,258927409753264;0,358;0,438;1
"RP11-182L21.6";0,0438744748743888;0,281024030060762;0,211;0,147;1
"TRIM16";0,0438902365897434;0,265931487318444;0,252;0,179;1
"GMPPA";0,0438903360046639;0,257383058096155;0,358;0,256;1
"ZNF880";0,0439179742945733;0,301691834818011;0,211;0,148;1
"S100A4";0,0442054546630563;0,268162742293597;0,138;0,082;1
"IKBKE";0,0444206920049634;0,326375944309837;0,106;0,059;1
"NEDD1";0,0444253006919597;0,371824081742896;0,236;0,172;1
"MED12";0,0446303000086457;-0,252026973778277;0,317;0,396;1
"RAB35";0,0447872634554669;0,349549318835185;0,179;0,121;1
"RAB5A";0,0450109251782003;0,256122822202752;0,439;0,383;1
"GLCCI1";0,0450327414140226;-0,290941168547346;0,049;0,106;1
"CBX1";0,0452485979648276;-0,27855308489071;0,26;0,368;1
"TPD52L1";0,0452758034576304;-0,295633514104998;0,203;0,29;1
"SNPH";0,0453362233751554;-0,290822506314391;0,065;0,129;1
"SCRN2";0,0455956024712211;-0,268745717330429;0,276;0,359;1
"PRRG2";0,0456667328138321;0,25975189473486;0,195;0,131;1
"EVI5";0,0457099709883967;0,305410735748601;0,26;0,19;1
"B4GALNT3";0,0457849213303048;0,26581165498672;0,195;0,131;1
"MAP2K5";0,0458290610009418;-0,309415223478319;0,195;0,281;1
"BOLA3";0,0460233302572054;0,264942935766839;0,285;0,196;1
"STARD13";0,0461932353637688;0,298949694335224;0,146;0,093;1
"COMMD4";0,0464866411321316;0,25662765591063;0,463;0,376;1
"SPSB2";0,0465151211003072;-0,358592120546132;0,089;0,154;1
"AC113189.5";0,046672592541183;0,275418687926431;0,26;0,181;1
"PIGF";0,0468522557680951;0,317645422209811;0,325;0,246;1
"TSKU";0,0471464115200164;-0,329940733110374;0,057;0,115;1
"LTV1";0,0473371263303729;-0,28406636174794;0,236;0,321;1
"CPNE2";0,0475063699549622;0,315431542854262;0,122;0,073;1
"DENND3";0,0475878728773944;-0,279059519105361;0,236;0,314;1
"PDPK1";0,04762578849131;0,252925730121367;0,35;0,272;1
"PKP2";0,0476421844856282;-0,331623411204817;0,098;0,166;1
"SLC25A20";0,0478385610493233;0,394206014856998;0,171;0,113;1
"METTL23";0,0481157578882228;-0,292807292936051;0,26;0,337;1
"AAMDC";0,0481246804021606;-0,289006362991491;0,268;0,346;1
"SNORA21";0,0483083437196943;-0,368369963879416;0,073;0,139;1
"EFTUD2";0,048654629287739;-0,307885230195053;0,366;0,433;1
"CASD1";0,0488929287903177;0,298294584344538;0,13;0,079;1
"APPL2";0,0490121250623197;-0,252001438728292;0,195;0,283;1
"ARMC1";0,0493651217444907;0,297243218906098;0,374;0,3;1
"TRPT1";0,0493788335536488;0,262748201971398;0,545;0,424;1
"RNU6-1092P";0,0496516153646812;-0,378636326866409;0,049;0,103;1
"ATP6V1D";0,0497089693800603;0,256121826353163;0,407;0,334;1
"ZNF143";0,0502309054976124;0,343719986619553;0,203;0,14;1
"IFI27L2";0,0504338911161651;-0,494578429729137;0,138;0,196;1
"FDX1";0,0504360662160018;0,255509176606476;0,171;0,112;1
"LIG3";0,0505117956663386;-0,281211805795674;0,228;0,309;1
"RMND1";0,0505291052230647;-0,252809100424473;0,171;0,261;1
"SNORD68";0,0510280606879276;0,317868258950735;0,244;0,174;1
"SEC31B";0,0512922855304979;0,270211854824393;0,26;0,186;1
"AC073346.2";0,0517655467730095;0,269903894965742;0,415;0,309;1
"HIST1H2BG";0,0518691982236886;-0,265438492865508;0,089;0,161;1
"CIART";0,0519125407407191;0,252895102063422;0,325;0,236;1
"DTWD1";0,0520704277410397;-0,269819354862622;0,398;0,45;1
"EXOSC1";0,0521939883349884;0,305317829859775;0,39;0,287;1
"TUBGCP2";0,0521984703865814;-0,281848064630223;0,35;0,43;1
"LRWD1";0,0522128164086578;0,347943977640279;0,244;0,18;1
"MTA2";0,0523077748602511;0,252938546930869;0,398;0,331;1
"AMMECR1L";0,0523399290110966;0,259140311558613;0,268;0,195;1
"CDC5L";0,0524520903568702;0,254117485677203;0,431;0,36;1
"FARS2";0,0530082310971695;0,250402760931321;0,317;0,23;1
"FAM46A";0,0531152440113042;0,256182176159571;0,366;0,282;1
"SFSWAP";0,0535510946673226;0,283084392304488;0,431;0,368;1
"TBL2";0,0536347781066946;0,330857872074721;0,187;0,129;1
"TMEM161A";0,0536791446656968;0,258225320673728;0,374;0,3;1
"A2M";0,0537473088023984;-0,29481020261334;0,333;0,408;1
"RP11-123C21.2";0,053765006521451;0,259890477870048;0,106;0,058;1
"RNMTL1";0,0537855547628609;-0,349601096793986;0,073;0,136;1
"RPP25L";0,0539794485113841;-0,376710790819982;0,114;0,179;1
"GGPS1";0,0541257489346674;0,272604652471721;0,333;0,248;1
"FGD6";0,0541636889974211;0,252070681278086;0,22;0,153;1
"SMARCA5";0,0542429165540608;0,269416914549516;0,52;0,485;1
"ZKSCAN3";0,054496826826471;-0,322029724022976;0,163;0,23;1
"FHOD1";0,0552633425858302;-0,275155362136201;0,13;0,2;1
"RP4-794I6.4";0,0553995950074579;-0,269412869146046;0,171;0,256;1
"BCAR1";0,055419172306157;-0,334035597430866;0,089;0,151;1
"BTBD8";0,0554273537892852;0,317047098950963;0,114;0,068;1
"TCEAL5";0,056053681319214;-0,258400241760976;0,098;0,162;1
"GLE1";0,0563380089027601;0,363952586365727;0,285;0,224;1
"BCAS4";0,0566323162169555;0,30613756637566;0,146;0,095;1
"TECPR1";0,0570317716457209;0,38026732751075;0,203;0,148;1
"RP11-440L14.4";0,0571001079799843;-0,341625809821997;0,081;0,139;1
"CRTC3";0,0571998030137212;-0,252863456222905;0,187;0,265;1
"WARS2";0,0572843578233143;0,281850275927496;0,341;0,27;1
"P3H1";0,058014522082208;-0,323260452956136;0,163;0,236;1
"GORASP1";0,0581736945635036;0,312104959700406;0,341;0,273;1
"ABCA7";0,0582934143283636;0,357616044887301;0,268;0,207;1
"APOE";0,0584234992501598;-0,371766784722662;0,098;0,161;1
